datelastmodified,catalognumber,scientificname,kingdom,phylum,class,order,family,genus,subgenus,species,subspecies,yearcollected,monthcollected,daycollected,longitude,latitude,coordinateprecision,minimumdepth,maximumdepth,sex,lifestage,individualcount,observedindividualcount,observedweight,aphiaid,samplesize,occurrenceid,datasetid,season,dataprovider_id,aphiaidaccepted,scientificname_accepted,taxonlsid
2018-03-26T02:00:00,IOF_phyto_composition_2933,"Thorosphaera elegans",Chromista,Haptophyta,Prymnesiophyceae,Coccosphaerales,"Coccosphaerales incertae sedis",Thorosphaera,,elegans,,2012,3,20,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=627958,,IOF_phyto_composition_2933,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,627958,"Thorosphaera elegans",urn:lsid:marinespecies.org:taxname:627958
2018-03-26T02:00:00,IOF_phyto_composition_244,"Rhizosolenia calcar avis",Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Rhizosolenia,,"calcar avis",,2003,4,12,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=662038,,IOF_phyto_composition_244,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,662038,"Rhizosolenia calcar avis",urn:lsid:marinespecies.org:taxname:662038
2018-03-26T02:00:00,IOF_phyto_composition_840,"Rhizosolenia calcar avis",Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Rhizosolenia,,"calcar avis",,2005,4,7,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=662038,,IOF_phyto_composition_840,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,662038,"Rhizosolenia calcar avis",urn:lsid:marinespecies.org:taxname:662038
2018-03-26T02:00:00,IOF_phyto_composition_3363,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2013,7,20,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_3363,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,summer,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_3168,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2013,1,23,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_3168,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_3084,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2012,10,29,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_3084,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_2949,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2012,4,25,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_2949,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_2979,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2012,5,15,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_2979,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_2917,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2012,3,20,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_2917,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_2673,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2011,12,6,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_2673,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_2737,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2011,4,14,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_2737,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_2711,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2011,3,22,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_2711,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_2614,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2011,6,20,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_2614,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_2581,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2011,4,14,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_2581,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_4510,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2016,6,14,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_4510,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_4354,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2016,1,20,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_4354,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_4307,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2015,12,21,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_4307,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_4228,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2015,10,27,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_4228,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_3544,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2014,2,13,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_3544,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_4062,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2015,5,12,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_4062,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_3979,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2015,2,27,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_3979,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_1668,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2008,6,10,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_1668,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_2190,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2009,5,26,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_2190,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_2158,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2009,4,23,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_2158,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_2289,"Navicula delicatula",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,delicatula,,2009,12,23,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=667373,,IOF_phyto_composition_2289,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,667373,"Navicula delicatula",urn:lsid:marinespecies.org:taxname:667373
2018-03-26T02:00:00,IOF_phyto_composition_2223,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2009,7,16,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_2223,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,summer,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_1705,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2008,10,20,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_1705,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_1610,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2008,2,17,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_1610,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_1509,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2007,10,23,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_1509,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_1549,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2007,12,9,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_1549,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_3890,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2014,12,10,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_3890,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_260,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2003,5,,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_260,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_4302,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2015,12,21,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_4302,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_4132,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2015,7,14,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_4132,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,summer,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_3505,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2014,1,14,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_3505,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_3475,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2013,12,3,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_3475,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_340,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2003,8,19,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_340,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,summer,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_4641,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2016,12,14,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_4641,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_576,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2004,7,15,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_576,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,summer,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_489,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2004,4,19,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_489,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_550,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2004,6,20,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_550,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_828,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2005,4,7,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_828,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_862,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2005,5,28,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_862,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_751,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2005,2,12,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_751,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_787,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2005,3,10,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_787,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_948,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2005,8,5,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_948,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,summer,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_901,"Eucampia cornuta",Chromista,Ochrophyta,Bacillariophyceae,,,Moelleria,,cornuta,,2005,6,26,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=248058,,IOF_phyto_composition_901,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,summer,1073,669542,"Moelleria cornuta",urn:lsid:marinespecies.org:taxname:248058
2018-03-26T02:00:00,IOF_phyto_composition_1,"Biddulphia alternans",Chromista,Ochrophyta,Bacillariophyceae,Biddulphiales,Biddulphiaceae,Trigonium,,alternans,,2002,2,18,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149655,,IOF_phyto_composition_1,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,699394,"Trigonium alternans",urn:lsid:marinespecies.org:taxname:149655
2018-03-26T02:00:00,IOF_phyto_composition_131,"Biddulphia alternans",Chromista,Ochrophyta,Bacillariophyceae,Biddulphiales,Biddulphiaceae,Trigonium,,alternans,,2002,12,18,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149655,,IOF_phyto_composition_131,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,699394,"Trigonium alternans",urn:lsid:marinespecies.org:taxname:149655
2018-03-26T02:00:00,IOF_phyto_composition_1538,"Meringosphaera tenerrima",Chromista,Ochrophyta,Xanthophyceae,"Xanthophyceae incertae sedis",,Raphidosphaera,,tenerrima,,2007,10,23,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=571661,,IOF_phyto_composition_1538,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,708245,"Raphidosphaera tenerrima",urn:lsid:marinespecies.org:taxname:571661
2018-03-26T02:00:00,IOF_phyto_composition_2325,"Meringosphaera tenerrima",Chromista,Ochrophyta,Xanthophyceae,"Xanthophyceae incertae sedis",,Raphidosphaera,,tenerrima,,2010,1,27,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=571661,,IOF_phyto_composition_2325,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,708245,"Raphidosphaera tenerrima",urn:lsid:marinespecies.org:taxname:571661
2018-03-26T02:00:00,IOF_phyto_composition_892,"Meringosphaera tenerrima",Chromista,Ochrophyta,Xanthophyceae,"Xanthophyceae incertae sedis",,Raphidosphaera,,tenerrima,,2005,5,28,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=571661,,IOF_phyto_composition_892,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,708245,"Raphidosphaera tenerrima",urn:lsid:marinespecies.org:taxname:571661
2018-03-26T02:00:00,IOF_phyto_composition_970,"Meringosphaera tenerrima",Chromista,Ochrophyta,Xanthophyceae,"Xanthophyceae incertae sedis",,Raphidosphaera,,tenerrima,,2005,8,5,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=571661,,IOF_phyto_composition_970,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,summer,1073,708245,"Raphidosphaera tenerrima",urn:lsid:marinespecies.org:taxname:571661
2018-03-26T02:00:00,IOF_phyto_composition_1003,"Meringosphaera tenerrima",Chromista,Ochrophyta,Xanthophyceae,"Xanthophyceae incertae sedis",,Raphidosphaera,,tenerrima,,2005,9,27,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=571661,,IOF_phyto_composition_1003,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,708245,"Raphidosphaera tenerrima",urn:lsid:marinespecies.org:taxname:571661
2018-03-26T02:00:00,IOF_phyto_composition_1103,"Meringosphaera tenerrima",Chromista,Ochrophyta,Xanthophyceae,"Xanthophyceae incertae sedis",,Raphidosphaera,,tenerrima,,2005,12,12,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=571661,,IOF_phyto_composition_1103,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,708245,"Raphidosphaera tenerrima",urn:lsid:marinespecies.org:taxname:571661
2018-03-26T02:00:00,IOF_phyto_composition_1067,"Meringosphaera tenerrima",Chromista,Ochrophyta,Xanthophyceae,"Xanthophyceae incertae sedis",,Raphidosphaera,,tenerrima,,2005,11,21,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=571661,,IOF_phyto_composition_1067,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,708245,"Raphidosphaera tenerrima",urn:lsid:marinespecies.org:taxname:571661
2018-03-26T02:00:00,IOF_phyto_composition_773,"Meringosphaera tenerrima",Chromista,Ochrophyta,Xanthophyceae,"Xanthophyceae incertae sedis",,Raphidosphaera,,tenerrima,,2005,2,12,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=571661,,IOF_phyto_composition_773,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,708245,"Raphidosphaera tenerrima",urn:lsid:marinespecies.org:taxname:571661
2018-03-26T02:00:00,IOF_phyto_composition_4255,"Bacteriastrum jadranum",Chromista,Ochrophyta,Bacillariophyceae,"Chaetocerotanae incertae sedis",Chaetocerotaceae,Bacteriastrum,,jadranum,,2015,11,17,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=764850,,IOF_phyto_composition_4255,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,764850,"Bacteriastrum jadranum",urn:lsid:marinespecies.org:taxname:764850
